order_id,user_id,product_id,order_date,quantity,unit_price,total_amount,payment_method,status,city,is_anomaly
O002866,U00184,P00042,2025-12-06 10:43:00,3,770.42,2311.2599999999998,支付宝,已完成,杭州,
O002867,U00316,P00059,2025-03-12 10:26:00,3,454.17,1362.51,支付宝,已完成,上海,
O002867,U00316,P00001,2025-03-12 10:26:00,44,95.29,4192.76,银行卡,已完成,上海,1.0
O002867,U00316,P00040,2025-03-12 10:26:00,1,76.67,76.67,银行卡,已完成,上海,
O002867,U00316,P00022,2025-03-12 10:26:00,3,282.29,846.8700000000001,微信支付,已完成,上海,
O002867,U00316,P00055,2025-03-12 10:26:00,1,679.8,679.8,微信支付,已完成,上海,
O002868,U00214,P00081,2025-03-14 14:21:00,1,174.49,174.49,微信支付,已完成,西安,
O002869,U00093,P00099,2025-06-21 05:07:00,3,195.67,587.01,银行卡,已完成,上海,
O002869,U00093,P00100,2025-06-21 05:07:00,3,806.09,2418.27,银行卡,已完成,上海,
O002870,U00420,P00049,2025-07-15 04:57:00,2,244.26,488.52,支付宝,已完成,广州,
O002870,U00420,P00032,2025-07-15 04:57:00,2,773.13,1546.26,支付宝,已完成,广州,
O002870,U00420,P00042,2025-07-15 04:57:00,1,770.42,770.42,支付宝,已完成,广州,
O002870,U00420,P00093,2025-07-15 04:57:00,3,165.03,495.09000000000003,银行卡,已完成,广州,
O002871,U00280,P00043,2025-06-10 07:57:00,2,181.72,363.44,银行卡,已完成,武汉,
O002871,U00280,P00065,2025-06-10 07:57:00,3,434.45,1303.35,,已完成,武汉,
O002872,U00222,P00098,2025-10-30 11:14:00,1,976.58,976.58,银行卡,已完成,西安,
O002872,U00222,P00083,2025-10-30 11:14:00,3,27.57,82.71000000000001,微信支付,已完成,西安,
O002872,U00222,P00077,2025-10-30 11:14:00,3,329.75,989.25,微信支付,已完成,西安,
O002873,U00281,P00097,2025-02-15 15:42:00,1,974.26,974.26,支付宝,已完成,成都,
O002873,U00281,P00074,2025-02-15 15:42:00,2,664.13,1328.26,支付宝,已完成,成都,
O002873,U00281,P00059,2025-02-15 15:42:00,3,454.17,1362.51,银行卡,已完成,成都,
O002874,U00050,P00037,2026-03-22 01:20:00,2,548.49,1096.98,支付宝,已完成,杭州,
O002875,U00326,P00084,2026-03-11 03:39:00,2,940.05,1880.1,支付宝,已完成,北京,
O002875,U00326,P00035,2026-03-11 03:39:00,1,873.01,873.01,银行卡,已完成,北京,
O002875,U00326,P00008,2026-03-11 03:39:00,2,292.21,584.42,支付宝,已完成,北京,
O002875,U00326,P00004,2026-03-11 03:39:00,1,247.91,247.91,微信支付,已完成,北京,
O002876,U00009,P00012,2025-12-13 16:57:00,2,560.9,1121.8,银行卡,已完成,重庆,
O002876,U00009,P00066,2025-12-13 16:57:00,39,45.28,1765.92,支付宝,已完成,重庆,1.0
O002876,U00009,P00024,2025-12-13 16:57:00,33,68.92,2274.36,微信支付,已完成,重庆,1.0
O002877,U00311,P00048,2025-01-25 18:13:00,2,245.41,490.82,银行卡,已完成,深圳,
O002877,U00311,P00058,2025-01-25 18:13:00,3,433.34,1300.02,银行卡,已取消,深圳,
O002877,U00311,P00098,2025-01-25 18:13:00,3,976.58,2929.7400000000002,支付宝,已完成,深圳,
O002877,U00311,P00060,2025-01-25 18:13:00,2,69.48,138.96,微信支付,已完成,深圳,
O002878,U00419,P00027,2025-10-05 08:50:00,3,503.55,1510.65,银行卡,已完成,西安,
O002878,U00419,P00049,2025-10-05 08:50:00,2,244.26,488.52,微信支付,已完成,西安,
O002878,U00419,P00077,2025-10-05 08:50:00,3,329.75,989.25,微信支付,已完成,西安,
O002878,U00419,P00041,2025-10-05 08:50:00,2,737.17,1474.34,银行卡,已完成,西安,
O002878,U00419,P00100,2025-10-05 08:50:00,2,806.09,1612.18,银行卡,已完成,西安,
O002879,U00344,P00003,2025-05-09 19:01:00,1,598.58,598.58,微信支付,已完成,成都,
O002879,U00344,P00068,2025-05-09 19:01:00,2,79.64,159.28,银行卡,已完成,成都,
O002879,U00344,P00083,2025-05-09 19:01:00,3,27.57,82.71000000000001,支付宝,已完成,成都,
O002879,U00344,P00023,2025-05-09 19:01:00,3,228.27,684.8100000000001,支付宝,已完成,成都,
O002880,U00299,P00027,2025-02-26 10:49:00,1,503.55,503.55,银行卡,已完成,成都,
O002880,U00299,P00091,2025-02-26 10:49:00,1,569.59,569.59,支付宝,已完成,成都,
O002880,U00299,P00034,2025-02-26 10:49:00,3,972.35,2917.05,支付宝,已完成,成都,
O002880,U00299,P00077,2025-02-26 10:49:00,1,329.75,329.75,银行卡,已完成,成都,
O002881,U00377,P00001,2025-08-31 22:33:00,3,44.41,133.23,银行卡,已完成,重庆,
O002881,U00377,P00015,2025-08-31 22:33:00,1,869.05,869.05,微信支付,已完成,重庆,
O002881,U00377,P00072,2025-08-31 22:33:00,3,415.6,1246.8000000000002,银行卡,已完成,重庆,
O002881,U00377,P00067,2025-08-31 22:33:00,1,233.25,233.25,支付宝,已完成,重庆,
O002882,U00121,P00002,2025-03-27 08:05:00,1,741.64,741.64,支付宝,已完成,南京,
O002882,U00121,P00086,2025-03-27 08:05:00,2,226.32,452.64,银行卡,已完成,南京,
O002882,U00121,P00060,2025-03-27 08:05:00,3,69.48,208.44,银行卡,已完成,南京,
O002882,U00121,P00098,2025-03-27 08:05:00,1,976.58,976.58,微信支付,已完成,南京,
O002883,U00089,P00019,2026-01-13 01:53:00,3,472.92,1418.76,微信支付,已完成,上海,
O002883,U00089,P00024,2026-01-13 01:53:00,1,159.91,159.91,银行卡,已完成,上海,
O002883,U00089,P00007,2026-01-13 01:53:00,3,763.53,2290.59,,已完成,上海,
O002883,U00089,P00040,2026-01-13 01:53:00,2,76.67,153.34,微信支付,已完成,上海,
O002883,U00089,P00037,2026-01-13 01:53:00,1,548.49,548.49,支付宝,已完成,上海,
O002884,U00319,P00066,2025-10-30 00:00:00,2,668.53,1337.06,支付宝,已完成,南京,
O002884,U00319,P00038,2025-10-30 00:00:00,17,46.08,783.36,微信支付,已完成,南京,
O002885,U00437,P00064,2025-11-17 03:15:00,1,279.8,279.8,微信支付,退款中,重庆,
O002885,U00437,P00087,2025-11-17 03:15:00,3,515.2,1545.6000000000001,银行卡,已完成,重庆,
O002885,U00437,P00036,2025-11-17 03:15:00,3,616.69,1850.0700000000002,微信支付,已完成,重庆,
O002885,U00437,P00027,2025-11-17 03:15:00,1,503.55,503.55,支付宝,已完成,重庆,
O002886,U00267,P00021,2025-02-28 07:26:00,1,244.37,244.37,银行卡,已完成,西安,
O002886,U00267,P00098,2025-02-28 07:26:00,2,976.58,1953.16,支付宝,已完成,西安,
O002886,U00267,P00007,2025-02-28 07:26:00,1,763.53,763.53,支付宝,已完成,西安,
O002886,U00267,P00011,2025-02-28 07:26:00,13,58.29,757.77,微信支付,已完成,西安,
O002886,U00267,P00081,2025-02-28 07:26:00,1,174.49,174.49,支付宝,已完成,西安,
O002887,U00430,P00037,2026-02-01 21:24:00,1,548.49,548.49,银行卡,已完成,深圳,
O002887,U00430,P00093,2026-02-01 21:24:00,3,165.03,495.09000000000003,银行卡,已完成,深圳,
O002887,U00430,P00082,2026-02-01 21:24:00,3,619.34,1858.02,微信支付,已完成,深圳,
O002887,U00430,P00044,2026-02-01 21:24:00,2,964.98,1929.96,支付宝,已取消,深圳,
O002888,U00278,P00076,2025-12-19 18:20:00,3,407.77,1223.31,银行卡,已完成,广州,
O002889,U00147,P00033,2025-09-18 18:59:00,3,174.89,524.67,微信支付,已完成,武汉,
O002889,U00147,P00046,2025-09-18 18:59:00,2,449.24,898.48,银行卡,已完成,武汉,
O002889,U00147,P00035,2025-09-18 18:59:00,1,873.01,873.01,支付宝,已完成,武汉,
O002889,U00147,P00086,2025-09-18 18:59:00,2,226.32,452.64,银行卡,退款中,武汉,
O002889,U00147,P00093,2025-09-18 18:59:00,2,165.03,330.06,银行卡,已完成,武汉,
O002890,U00132,P00042,2025-10-28 00:16:00,2,770.42,1540.84,支付宝,已完成,杭州,
O002890,U00132,P00013,2025-10-28 00:16:00,3,585.71,1757.13,支付宝,已完成,杭州,
O002890,U00132,P00037,2025-10-28 00:16:00,1,548.49,548.49,银行卡,已完成,杭州,
O002890,U00132,P00039,2025-10-28 00:16:00,3,881.05,2643.1499999999996,支付宝,已完成,杭州,
O002891,U00153,P00072,2025-07-14 10:55:00,1,415.6,415.6,微信支付,已完成,西安,
O002892,U00244,P00031,2025-10-13 09:09:00,1,686.58,686.58,支付宝,已完成,上海,
O002893,U00360,P00034,2025-11-08 19:31:00,2,972.35,1944.7,微信支付,已完成,深圳,
O002893,U00360,P00068,2025-11-08 19:31:00,2,79.64,159.28,支付宝,已完成,深圳,
O002893,U00360,P00029,2025-11-08 19:31:00,1,604.38,604.38,微信支付,已完成,深圳,
O002894,U00085,P00068,2025-06-12 00:45:00,1,79.64,79.64,支付宝,已完成,上海,
O002894,U00085,P00087,2025-06-12 00:45:00,1,515.2,515.2,支付宝,退款中,上海,
O002895,U00468,P00009,2025-03-16 01:28:00,2,120.07,240.14,银行卡,已完成,北京,
O002895,U00468,P00077,2025-03-16 01:28:00,2,329.75,659.5,微信支付,已完成,北京,
O002895,U00468,P00062,2025-03-16 01:28:00,3,182.88,548.64,银行卡,已完成,北京,
O002896,U00285,P00048,2025-09-08 14:13:00,1,245.41,245.41,银行卡,已完成,杭州,
O002896,U00285,P00021,2025-09-08 14:13:00,3,244.37,733.11,支付宝,已完成,杭州,
O002897,U00350,P00021,2025-10-07 05:26:00,2,244.37,488.74,支付宝,已完成,深圳,
O002897,U00350,P00012,2025-10-07 05:26:00,3,560.9,1682.6999999999998,银行卡,已完成,深圳,
O002898,U00178,P00067,2026-01-27 16:36:00,1,233.25,233.25,银行卡,已完成,武汉,
O002898,U00178,P00091,2026-01-27 16:36:00,1,569.59,569.59,支付宝,已完成,武汉,
O002898,U00178,P00086,2026-01-27 16:36:00,3,226.32,678.96,支付宝,已完成,武汉,
O002898,U00178,P00012,2026-01-27 16:36:00,3,560.9,1682.6999999999998,支付宝,已完成,武汉,
O002898,U00178,P00068,2026-01-27 16:36:00,3,79.64,238.92000000000002,银行卡,已取消,武汉,
O002899,U00336,P00026,2025-06-13 10:12:00,2,411.31,822.62,银行卡,已完成,深圳,
O002899,U00336,P00025,2025-06-13 10:12:00,3,548.1,1644.3000000000002,微信支付,已完成,深圳,
O002899,U00336,P00037,2025-06-13 10:12:00,3,548.49,1645.47,微信支付,已完成,深圳,
O002900,U00095,P00081,2025-05-30 04:17:00,1,174.49,174.49,银行卡,已完成,重庆,
O002900,U00095,P00099,2025-05-30 04:17:00,3,195.67,587.01,支付宝,已完成,重庆,
O002901,U00116,P00018,2025-02-27 12:12:00,1,642.18,642.18,银行卡,已完成,南京,
O002901,U00116,P00038,2025-02-27 12:12:00,2,606.87,1213.74,微信支付,已完成,南京,
O002902,U00157,P00074,2025-05-11 15:32:00,41,88.12,3612.92,微信支付,已完成,深圳,1.0
O002902,U00157,P00095,2025-05-11 15:32:00,3,900.85,2702.55,银行卡,已完成,深圳,
O002903,U00222,P00039,2025-11-04 02:03:00,3,881.05,2643.1499999999996,银行卡,已完成,西安,
O002903,U00222,P00015,2025-11-04 02:03:00,1,869.05,869.05,支付宝,退款中,西安,
O002904,U00334,P00057,2025-11-16 11:11:00,3,263.58,790.74,微信支付,已完成,深圳,
O002905,U00183,P00012,2025-03-15 17:13:00,3,560.9,1682.6999999999998,银行卡,已完成,上海,
O002906,U00296,P00046,2025-07-02 03:27:00,33,72.4,2389.2000000000003,微信支付,退款中,成都,1.0
O002906,U00296,P00008,2025-07-02 03:27:00,2,292.21,584.42,银行卡,已完成,成都,
O002906,U00296,P00014,2025-07-02 03:27:00,1,777.51,777.51,微信支付,已完成,成都,
O002906,U00296,P00069,2025-07-02 03:27:00,2,487.15,974.3,微信支付,已完成,成都,
O002907,U00018,P00097,2025-01-10 06:24:00,1,974.26,974.26,支付宝,已完成,上海,
O002907,U00018,P00069,2025-01-10 06:24:00,1,487.15,487.15,支付宝,已完成,上海,
O002907,U00018,P00045,2025-01-10 06:24:00,1,718.59,718.59,银行卡,已完成,上海,
O002907,U00018,P00061,2025-01-10 06:24:00,2,969.52,1939.04,支付宝,已完成,上海,
O002908,U00117,P00014,2026-03-17 01:59:00,1,777.51,777.51,微信支付,已完成,重庆,
O002908,U00117,P00023,2026-03-17 01:59:00,2,228.27,456.54,支付宝,退款中,重庆,
O002909,U00423,P00085,2025-02-27 02:08:00,3,747.47,2242.41,微信支付,已完成,武汉,
O002909,U00423,P00067,2025-02-27 02:08:00,1,233.25,233.25,支付宝,已完成,武汉,
O002909,U00423,P00005,2025-02-27 02:08:00,39,32.66,1273.7399999999998,微信支付,已完成,武汉,1.0
O002909,U00423,P00096,2025-02-27 02:08:00,1,366.51,366.51,微信支付,已完成,武汉,
O002909,U00423,P00027,2025-02-27 02:08:00,2,503.55,1007.1,支付宝,已完成,武汉,
O002910,U00173,P00064,2026-02-23 22:43:00,2,279.8,559.6,支付宝,已完成,成都,
O002910,U00173,P00049,2026-02-23 22:43:00,3,244.26,732.78,微信支付,已取消,成都,
O002910,U00173,P00029,2026-02-23 22:43:00,2,604.38,1208.76,银行卡,已完成,成都,
O002911,U00474,P00057,2026-03-13 09:10:00,2,263.58,527.16,支付宝,已完成,深圳,
O002911,U00474,P00021,2026-03-13 09:10:00,3,244.37,733.11,微信支付,已完成,深圳,
O002912,U00210,P00064,2025-12-24 15:24:00,2,279.8,559.6,支付宝,已完成,广州,
O002913,U00413,P00038,2025-07-02 10:10:00,3,606.87,1820.6100000000001,银行卡,已完成,成都,
O002913,U00413,P00093,2025-07-02 10:10:00,2,165.03,330.06,微信支付,退款中,成都,
O002914,U00188,P00007,2025-05-28 19:28:00,3,763.53,2290.59,微信支付,已取消,杭州,
O002914,U00188,P00049,2025-05-28 19:28:00,1,244.26,244.26,银行卡,已完成,杭州,
O002914,U00188,P00035,2025-05-28 19:28:00,1,873.01,873.01,支付宝,已完成,杭州,
O002914,U00188,P00030,2025-05-28 19:28:00,32,61.99,1983.68,银行卡,已完成,杭州,1.0
O002914,U00188,P00062,2025-05-28 19:28:00,1,182.88,182.88,微信支付,已取消,杭州,
O002915,U00396,P00036,2026-01-15 20:46:00,32,97.71,3126.72,微信支付,已完成,重庆,1.0
O002915,U00396,P00024,2026-01-15 20:46:00,2,159.91,319.82,微信支付,已完成,重庆,
O002915,U00396,P00033,2026-01-15 20:46:00,2,174.89,349.78,微信支付,已完成,重庆,
O002916,U00272,P00068,2026-02-16 16:15:00,2,79.64,159.28,银行卡,退款中,武汉,
O002916,U00272,P00092,2026-02-16 16:15:00,1,554.58,554.58,支付宝,已完成,武汉,
O002916,U00272,P00096,2026-02-16 16:15:00,3,366.51,1099.53,银行卡,已完成,武汉,
O002917,U00230,P00034,2025-10-22 18:49:00,1,972.35,972.35,银行卡,已完成,南京,
O002917,U00230,P00018,2025-10-22 18:49:00,3,642.18,1926.54,支付宝,已完成,南京,
O002917,U00230,P00045,2025-10-22 18:49:00,3,718.59,2155.77,支付宝,已完成,南京,
O002917,U00230,P00094,2025-10-22 18:49:00,3,900.9,2702.7,支付宝,已完成,南京,
O002918,U00454,P00089,2025-12-11 16:20:00,2,23.37,46.74,银行卡,已完成,重庆,
O002919,U00448,P00098,2025-08-09 15:59:00,3,976.58,2929.7400000000002,银行卡,已完成,上海,
O002919,U00448,P00041,2025-08-09 15:59:00,35,3.66,128.1,银行卡,已完成,上海,1.0
O002920,U00134,P00029,2025-07-11 03:06:00,3,604.38,1813.1399999999999,银行卡,已完成,武汉,
O002920,U00134,P00087,2025-07-11 03:06:00,1,515.2,515.2,微信支付,已完成,武汉,
O002920,U00134,P00021,2025-07-11 03:06:00,1,244.37,244.37,微信支付,已完成,武汉,
O002920,U00134,P00037,2025-07-11 03:06:00,3,548.49,1645.47,支付宝,已完成,武汉,
O002920,U00134,P00053,2025-07-11 03:06:00,3,206.5,619.5,支付宝,已完成,武汉,
O002921,U00038,P00045,2026-02-15 17:54:00,1,718.59,718.59,银行卡,已完成,成都,
O002921,U00038,P00058,2026-02-15 17:54:00,1,433.34,433.34,银行卡,已完成,成都,
O002921,U00038,P00008,2026-02-15 17:54:00,28,68.82,1926.9599999999998,微信支付,已完成,成都,1.0
O002921,U00038,P00047,2026-02-15 17:54:00,2,240.1,480.2,银行卡,已完成,成都,
O002922,U00426,P00028,2025-12-03 09:04:00,2,169.68,339.36,微信支付,已完成,西安,
O002923,U00199,P00091,2025-10-18 23:14:00,3,569.59,1708.77,银行卡,已完成,杭州,
O002923,U00199,P00094,2025-10-18 23:14:00,1,900.9,900.9,支付宝,已取消,杭州,
O002924,U00040,P00097,2026-03-03 06:56:00,3,974.26,2922.7799999999997,银行卡,已完成,重庆,
O002925,U00236,P00059,2025-02-21 16:16:00,3,454.17,1362.51,微信支付,已完成,武汉,
O002925,U00236,P00076,2025-02-21 16:16:00,1,407.77,407.77,银行卡,退款中,武汉,
O002925,U00236,P00008,2025-02-21 16:16:00,2,292.21,584.42,微信支付,已完成,武汉,
O002925,U00236,P00071,2025-02-21 16:16:00,2,87.05,174.1,微信支付,已取消,武汉,
O002926,U00023,P00084,2025-01-09 12:40:00,39,94.5,3685.5,微信支付,已完成,武汉,1.0
O002926,U00023,P00057,2025-01-09 12:40:00,3,263.58,790.74,支付宝,已完成,武汉,
O002926,U00023,P00061,2025-01-09 12:40:00,1,969.52,969.52,支付宝,已完成,武汉,
O002926,U00023,P00038,2025-01-09 12:40:00,3,606.87,1820.6100000000001,微信支付,已取消,武汉,
O002926,U00023,P00007,2025-01-09 12:40:00,1,763.53,763.53,微信支付,已完成,武汉,
O002927,U00425,P00097,2025-01-11 03:00:00,1,974.26,974.26,支付宝,已完成,北京,
O002927,U00425,P00018,2025-01-11 03:00:00,1,642.18,642.18,银行卡,已完成,北京,
O002928,U00022,P00016,2025-06-13 03:54:00,1,179.3,179.3,银行卡,已完成,西安,
O002929,U00466,P00026,2025-02-04 23:24:00,34,8.41,285.94,银行卡,已完成,武汉,1.0
O002929,U00466,P00035,2025-02-04 23:24:00,1,873.01,873.01,微信支付,已完成,武汉,
O002929,U00466,P00093,2025-02-04 23:24:00,2,165.03,330.06,支付宝,已完成,武汉,
O002929,U00466,P00076,2025-02-04 23:24:00,1,407.77,407.77,银行卡,已完成,武汉,
O002929,U00466,P00015,2025-02-04 23:24:00,1,869.05,869.05,支付宝,已完成,武汉,
O002930,U00396,P00065,2025-03-11 18:59:00,2,434.45,868.9,微信支付,已完成,重庆,
O002930,U00396,P00081,2025-03-11 18:59:00,2,174.49,348.98,微信支付,已完成,重庆,
O002930,U00396,P00050,2025-03-11 18:59:00,2,89.34,178.68,银行卡,已完成,重庆,
O002931,U00200,P00091,2025-06-11 10:02:00,1,569.59,569.59,微信支付,已取消,广州,
O002931,U00200,P00036,2025-06-11 10:02:00,3,616.69,1850.0700000000002,微信支付,已取消,广州,
O002932,U00469,P00007,2025-06-16 08:40:00,2,763.53,1527.06,微信支付,已完成,杭州,
O002932,U00469,P00043,2025-06-16 08:40:00,2,181.72,363.44,微信支付,已完成,杭州,
O002932,U00469,P00090,2025-06-16 08:40:00,1,178.25,178.25,微信支付,已取消,杭州,
O002932,U00469,P00060,2025-06-16 08:40:00,3,69.48,208.44,支付宝,已完成,杭州,
O002932,U00469,P00045,2025-06-16 08:40:00,2,718.59,1437.18,微信支付,已完成,杭州,
O002933,U00433,P00020,2025-12-18 06:09:00,15,30.98,464.7,银行卡,已完成,北京,
O002934,U00067,P00054,2025-01-08 07:06:00,3,435.01,1305.03,微信支付,已完成,深圳,
O002934,U00067,P00058,2025-01-08 07:06:00,2,433.34,866.68,支付宝,已完成,深圳,
O002934,U00067,P00055,2025-01-08 07:06:00,3,679.8,2039.3999999999999,支付宝,已完成,深圳,
O002934,U00067,P00094,2025-01-08 07:06:00,1,900.9,900.9,银行卡,已完成,深圳,
O002934,U00067,P00060,2025-01-08 07:06:00,2,69.48,138.96,支付宝,已完成,深圳,
O002935,U00388,P00049,2026-03-05 13:11:00,2,244.26,488.52,支付宝,已取消,杭州,
O002935,U00388,P00005,2026-03-05 13:11:00,3,721.6,2164.8,银行卡,已完成,杭州,
O002935,U00388,P00081,2026-03-05 13:11:00,41,87.7,3595.7000000000003,银行卡,已完成,杭州,1.0
O002935,U00388,P00021,2026-03-05 13:11:00,2,244.37,488.74,支付宝,退款中,杭州,
O002935,U00388,P00091,2026-03-05 13:11:00,2,569.59,1139.18,支付宝,已完成,杭州,
O002936,U00177,P00032,2025-08-28 14:45:00,3,773.13,2319.39,支付宝,已完成,西安,
O002937,U00102,P00096,2025-05-11 05:29:00,2,366.51,733.02,微信支付,已完成,南京,
O002937,U00102,P00075,2025-05-11 05:29:00,1,220.07,220.07,支付宝,已完成,南京,
O002937,U00102,P00028,2025-05-11 05:29:00,2,169.68,339.36,银行卡,已完成,南京,
O002937,U00102,P00082,2025-05-11 05:29:00,2,619.34,1238.68,支付宝,已完成,南京,
O002937,U00102,P00023,2025-05-11 05:29:00,2,228.27,456.54,银行卡,退款中,南京,
O002938,U00157,P00025,2025-06-25 20:17:00,1,548.1,548.1,微信支付,已完成,深圳,
O002939,U00330,P00054,2025-02-21 09:14:00,1,435.01,435.01,银行卡,已完成,杭州,
O002939,U00330,P00042,2025-02-21 09:14:00,1,770.42,770.42,微信支付,已完成,杭州,
O002939,U00330,P00097,2025-02-21 09:14:00,2,974.26,1948.52,微信支付,已完成,杭州,
O002939,U00330,P00073,2025-02-21 09:14:00,2,587.24,1174.48,微信支付,已完成,杭州,
O002940,U00068,P00047,2026-02-01 16:38:00,3,240.1,720.3,微信支付,已取消,重庆,
O002940,U00068,P00099,2026-02-01 16:38:00,1,195.67,195.67,银行卡,已完成,重庆,
